brand,model,year,engine_size,fuel_type,transmission,mileage,doors,owner_count,price,car_age,price_per_km,price_category
bmw,x5,2003,4.6,petrol,manual,82919,4,5,7941,23,0.09576700434153401,medio
mercedes,e-class,2007,4.4,diesel,manual,274551,3,1,5108,19,0.0186048544538011,baixo
chevrolet,malibu,2020,4.8,electric,automatic,294021,5,4,12519,6,0.042578446510805314,luxo
ford,explorer,2023,4.1,petrol,semi-automatic,95173,4,1,13196,3,0.13865131233320024,luxo
hyundai,elantra,2023,3.1,electric,automatic,55386,3,2,16492,3,0.29775940202574613,luxo
chevrolet,equinox,2007,2.8,electric,semi-automatic,239827,4,4,6203,19,0.025864369464783096,baixo
hyundai,sonata,2012,1.2,electric,manual,141631,3,4,8067,14,0.05695746723904203,medio
hyundai,sonata,2021,4.0,diesel,manual,105522,5,5,12289,5,0.11645802336931285,luxo
bmw,5 series,2020,3.4,petrol,manual,29249,2,4,12915,6,0.44153846153846155,luxo
bmw,x5,2001,3.2,electric,semi-automatic,189265,2,4,5814,25,0.030718671076685723,baixo
kia,optima,2017,4.7,diesel,manual,197920,5,4,9941,9,0.05022711081694212,alto
toyota,corolla,2002,1.7,electric,automatic,147344,4,2,6953,24,0.04718857104075469,medio
mercedes,gla,2007,4.6,electric,semi-automatic,274384,5,2,7312,19,0.02664868706379722,medio
chevrolet,impala,2008,2.8,hybrid,manual,295215,5,5,4395,18,0.014887404476722129,baixo
volkswagen,passat,2007,3.8,petrol,manual,231294,3,5,5374,19,0.023234397630731318,baixo
bmw,3 series,2013,2.3,petrol,automatic,146308,3,1,8873,13,0.060645619886678194,alto
volkswagen,tiguan,2015,1.4,electric,automatic,92367,3,3,11652,11,0.12614758357872857,luxo
chevrolet,malibu,2020,3.6,hybrid,manual,243884,4,2,9822,6,0.04027307952518605,alto
ford,focus,2011,4.2,petrol,semi-automatic,96854,3,1,9662,15,0.09975736926333179,alto
audi,a4,2015,3.5,hybrid,automatic,12065,2,5,14358,11,1.189955246146196,luxo
toyota,corolla,2007,1.1,petrol,manual,165212,3,5,3995,19,0.024180905860918936,baixo
bmw,x5,2004,1.5,diesel,automatic,204079,3,1,4218,22,0.020668365346922776,baixo
volkswagen,golf,2017,2.2,hybrid,semi-automatic,160275,2,2,9194,9,0.05736354787990716,alto
kia,optima,2012,4.8,diesel,manual,293687,5,2,6626,14,0.022561357631227696,baixo
ford,fiesta,2018,2.4,hybrid,automatic,117840,5,3,12043,8,0.10219702819901393,luxo
audi,q5,2001,3.7,hybrid,semi-automatic,287848,4,2,3343,25,0.011613728031016263,baixo
audi,a3,2022,1.1,hybrid,semi-automatic,240385,2,3,7992,4,0.03324652849999584,medio
kia,rio,2000,1.6,diesel,automatic,54032,3,1,6119,26,0.11324560916476968,baixo
hyundai,tucson,2014,4.5,petrol,semi-automatic,252087,4,4,7758,12,0.030774967471676556,medio
toyota,corolla,2012,3.7,diesel,semi-automatic,235589,5,1,6688,14,0.02838830171059892,medio
audi,a3,2018,4.5,diesel,automatic,258956,4,1,10320,8,0.03985217623003047,alto
mercedes,e-class,2006,4.1,diesel,semi-automatic,117834,4,4,7643,20,0.06486188314168116,medio
volkswagen,golf,2021,3.4,electric,automatic,201580,5,2,13268,5,0.06581969530858563,luxo
toyota,camry,2009,1.3,petrol,semi-automatic,28894,3,5,7522,17,0.26032185499221316,medio
ford,focus,2014,3.5,diesel,manual,156276,3,1,8674,12,0.05550400890726082,medio
kia,rio,2019,2.8,electric,semi-automatic,240312,5,3,9793,7,0.04075102054404048,alto
toyota,camry,2017,2.9,electric,semi-automatic,152699,4,5,11046,9,0.07233791748526523,alto
bmw,x5,2023,3.0,electric,semi-automatic,130341,5,3,13393,3,0.10275275812861549,luxo
chevrolet,malibu,2020,3.9,hybrid,automatic,210269,2,5,12294,6,0.05846768440576402,luxo
mercedes,gla,2005,2.0,electric,manual,267576,3,4,4248,21,0.01587580397418313,baixo
hyundai,elantra,2018,2.4,hybrid,automatic,82051,3,4,12758,8,0.1554867644908107,luxo
hyundai,sonata,2011,1.0,diesel,manual,67463,4,3,7050,15,0.1045001778726432,medio
mercedes,gla,2010,1.7,electric,manual,162706,3,2,7545,16,0.04637169882057932,medio
ford,focus,2022,1.7,hybrid,automatic,211683,3,3,10666,4,0.05038642504865743,alto
honda,accord,2009,2.0,petrol,automatic,119916,4,4,7901,17,0.06588723867341578,medio
chevrolet,impala,2011,2.9,electric,semi-automatic,232148,3,1,7657,15,0.032983127215710596,medio
mercedes,e-class,2010,2.3,electric,manual,295293,2,4,5494,16,0.018605186695293503,baixo
toyota,rav4,2013,4.0,petrol,automatic,24472,3,1,13010,13,0.5316062599599559,luxo
chevrolet,impala,2006,4.4,hybrid,semi-automatic,179721,2,5,7705,20,0.042871768620424876,medio
audi,a4,2010,1.1,petrol,semi-automatic,12009,5,5,7959,16,0.6626977518734388,medio
chevrolet,malibu,2023,1.4,hybrid,automatic,1485,2,1,14870,3,10.006729475100942,luxo
volkswagen,passat,2011,3.1,hybrid,automatic,273272,2,5,7534,15,0.027569500096972625,medio
chevrolet,equinox,2007,2.5,diesel,automatic,297626,3,4,4247,19,0.014269538717925457,baixo
honda,civic,2012,3.3,petrol,automatic,241815,5,1,7663,14,0.031689383663612,medio
bmw,x5,2007,4.1,hybrid,semi-automatic,89590,4,1,9508,19,0.10612673147972453,alto
mercedes,gla,2009,2.7,hybrid,semi-automatic,14292,5,1,10214,17,0.7146155460715036,alto
mercedes,c-class,2022,4.3,diesel,automatic,148159,2,5,13536,4,0.09136069114470842,luxo
ford,focus,2017,3.8,electric,automatic,255900,5,3,11382,9,0.044478138029941265,luxo
chevrolet,equinox,2002,1.1,diesel,semi-automatic,185040,2,2,2099,24,0.011343431996152203,baixo
hyundai,sonata,2020,2.7,electric,manual,11279,4,2,14574,6,1.2920212765957446,luxo
bmw,5 series,2002,1.3,electric,manual,139052,3,2,5218,24,0.037525260152603684,baixo
mercedes,c-class,2019,4.2,petrol,manual,111314,3,3,11773,7,0.10576292503256524,luxo
chevrolet,malibu,2009,4.6,diesel,automatic,85164,5,5,11196,17,0.1314624552339576,luxo
chevrolet,malibu,2015,3.9,diesel,automatic,8531,4,2,13829,11,1.6208391936240039,luxo
honda,accord,2015,4.6,diesel,manual,241408,5,3,8371,11,0.034675592045035605,medio
chevrolet,malibu,2010,4.2,electric,manual,172422,4,4,9851,16,0.057132749111197464,alto
mercedes,gla,2005,4.1,petrol,semi-automatic,270536,4,1,4289,21,0.01585365402883894,baixo
kia,optima,2015,2.7,petrol,automatic,235899,4,1,8082,11,0.034260279779567616,medio
toyota,camry,2014,2.8,hybrid,manual,191319,5,3,8273,12,0.043241689316328664,medio
mercedes,e-class,2000,4.6,petrol,manual,71762,2,2,7264,26,0.10122207822972841,medio
chevrolet,malibu,2016,3.1,petrol,semi-automatic,15793,2,3,11684,10,0.739774597948588,luxo
audi,a4,2008,1.3,hybrid,manual,266370,2,2,3472,18,0.013034451948598008,baixo
audi,a3,2010,3.3,petrol,manual,84742,4,5,8705,16,0.1027223487485692,medio
bmw,3 series,2004,2.2,petrol,semi-automatic,14005,2,3,7219,22,0.5154219620162788,medio
honda,civic,2016,1.3,hybrid,automatic,27783,4,5,12144,10,0.4370860927152318,luxo
hyundai,elantra,2022,2.6,hybrid,automatic,144653,3,5,12906,4,0.08921979343813513,luxo
hyundai,tucson,2010,4.1,electric,automatic,6807,2,2,14563,16,2.1391010575793183,luxo
honda,cr-v,2014,1.7,electric,automatic,75940,4,1,11981,12,0.15776721402141136,luxo
honda,cr-v,2000,1.1,diesel,semi-automatic,71954,4,3,3760,26,0.05225488152317421,baixo
mercedes,c-class,2003,3.3,petrol,manual,197832,5,2,4343,23,0.021952859229754387,baixo
kia,optima,2006,4.3,hybrid,manual,102842,4,3,9143,20,0.08890250187178515,alto
kia,sportage,2010,2.0,electric,manual,228275,4,3,6534,16,0.02862324554486674,baixo
chevrolet,impala,2005,4.7,electric,manual,214270,5,5,8014,21,0.03740123488479542,medio
mercedes,e-class,2002,2.6,petrol,manual,24516,2,3,6809,24,0.2777256597462985,medio
bmw,5 series,2023,2.6,petrol,semi-automatic,220504,3,4,9189,3,0.04167252443255255,alto
hyundai,sonata,2021,2.6,diesel,automatic,154314,3,2,11413,5,0.073959109613453,luxo
hyundai,sonata,2001,3.6,diesel,manual,80160,2,3,6396,25,0.07978942378463343,baixo
chevrolet,malibu,2006,4.8,petrol,manual,252463,4,5,5650,20,0.02237942835414158,baixo
toyota,rav4,2015,3.2,hybrid,semi-automatic,6543,5,2,12669,11,1.9359718826405867,luxo
bmw,5 series,2020,2.3,diesel,manual,297675,4,5,6446,6,0.02165441621091388,baixo
volkswagen,tiguan,2023,3.0,electric,manual,264338,5,2,10713,3,0.04052750445450728,alto
toyota,rav4,2020,4.4,electric,manual,128014,5,2,13939,6,0.10888567745967269,luxo
kia,rio,2007,3.2,hybrid,manual,204192,3,2,6316,19,0.030931520669170834,baixo
honda,civic,2006,3.0,electric,semi-automatic,164498,3,5,7610,20,0.046261679402306397,medio
bmw,x5,2004,1.4,petrol,semi-automatic,66995,4,1,5360,22,0.08000477640456147,baixo
audi,a4,2018,4.3,hybrid,semi-automatic,122908,5,3,12341,8,0.10040761864468835,luxo
honda,accord,2007,4.5,diesel,semi-automatic,28181,5,4,10136,19,0.3596621957277695,alto
kia,rio,2004,2.4,diesel,semi-automatic,193641,3,5,3827,22,0.01976327449623532,baixo
chevrolet,impala,2004,2.0,electric,semi-automatic,235173,5,4,4596,22,0.01954297668960004,baixo
kia,rio,2000,4.8,hybrid,manual,265701,4,2,4585,26,0.017256174210205418,baixo
hyundai,sonata,2023,3.4,hybrid,semi-automatic,59862,4,1,14202,3,0.23724170188597296,luxo
bmw,5 series,2016,3.0,hybrid,automatic,95043,5,3,12499,10,0.13150751231008795,luxo
honda,cr-v,2001,4.7,petrol,automatic,146954,2,1,7660,25,0.052124800108876865,medio
volkswagen,golf,2001,1.5,diesel,automatic,10442,4,1,7191,25,0.6885952312553864,medio
toyota,rav4,2022,3.6,electric,automatic,183530,2,5,14129,4,0.07698426968740976,luxo
hyundai,elantra,2020,2.8,hybrid,semi-automatic,172103,4,2,10457,6,0.060759773160414636,alto
hyundai,tucson,2017,1.7,hybrid,semi-automatic,195051,3,4,7998,9,0.041004450095359184,medio
toyota,rav4,2022,3.3,hybrid,automatic,111574,5,1,14268,4,0.12787810889536186,luxo
ford,fiesta,2013,4.4,electric,semi-automatic,77846,5,2,12843,13,0.16497745577864273,luxo
ford,explorer,2020,3.2,diesel,semi-automatic,190065,5,4,9498,6,0.049972114949543844,alto
volkswagen,tiguan,2021,4.1,petrol,semi-automatic,229919,2,3,9901,5,0.043062804453723035,alto
toyota,camry,2011,2.5,petrol,automatic,116936,3,1,9061,15,0.07748616776554897,alto
hyundai,tucson,2003,4.7,petrol,semi-automatic,211589,5,5,5468,23,0.025842431116782458,baixo
chevrolet,impala,2015,1.1,hybrid,automatic,46064,5,4,11278,11,0.2448279604906111,luxo
hyundai,sonata,2004,2.8,hybrid,automatic,23803,5,3,10123,22,0.42526466140144514,alto
volkswagen,golf,2009,3.8,hybrid,manual,288635,4,2,5827,17,0.020188056929835503,baixo
toyota,camry,2016,1.8,diesel,automatic,23232,2,5,11735,10,0.5051005035940257,luxo
mercedes,e-class,2010,3.0,electric,semi-automatic,145664,3,4,9186,16,0.0630625064360004,alto
honda,civic,2019,3.5,electric,automatic,196409,5,1,12871,7,0.06553128659436892,luxo
kia,sportage,2003,5.0,diesel,semi-automatic,141843,3,1,7163,23,0.05049913990017202,medio
honda,accord,2009,4.7,hybrid,semi-automatic,260872,5,5,7282,17,0.027913965799450307,medio
honda,accord,2016,3.2,diesel,manual,50916,2,3,11081,10,0.2176286898285445,alto
ford,explorer,2014,2.1,electric,semi-automatic,47923,3,5,11441,12,0.23873215925214925,luxo
hyundai,elantra,2023,2.1,hybrid,manual,89918,3,1,12301,3,0.13680089858650563,luxo
hyundai,elantra,2008,2.8,petrol,manual,166274,4,5,5974,18,0.0359284318147647,baixo
bmw,x5,2008,3.8,electric,semi-automatic,164284,3,4,9014,18,0.05486806464375932,alto
chevrolet,malibu,2007,1.3,electric,semi-automatic,100696,5,1,7486,19,0.07434183739336822,medio
mercedes,c-class,2002,2.4,electric,semi-automatic,271316,3,2,3673,24,0.013537669958019586,baixo
volkswagen,tiguan,2000,2.8,electric,manual,168674,5,2,5526,26,0.03276122721209426,baixo
bmw,3 series,2021,2.3,diesel,semi-automatic,228466,4,1,8130,5,0.035585007900484536,medio
kia,sportage,2021,3.7,electric,automatic,173864,5,5,14122,5,0.0812239381129037,luxo
volkswagen,golf,2014,2.4,electric,automatic,192340,2,3,10353,12,0.05382627728877359,alto
ford,focus,2014,1.6,petrol,semi-automatic,142610,5,4,7047,12,0.049414140564192105,medio
audi,a4,2005,3.3,hybrid,automatic,427,4,1,11391,21,26.614485981308412,luxo
mercedes,e-class,2011,3.5,petrol,semi-automatic,190224,4,5,7095,15,0.037297936653962416,medio
chevrolet,impala,2017,4.8,hybrid,automatic,173000,2,1,13040,9,0.0753752868480529,luxo
mercedes,e-class,2007,3.7,electric,semi-automatic,119462,2,3,9510,19,0.07960623791466814,alto
kia,rio,2001,4.6,hybrid,semi-automatic,228167,2,4,5436,25,0.023824550331334807,baixo
audi,q5,2013,1.3,electric,manual,32308,3,1,10653,13,0.3297223683803275,alto
audi,a4,2003,2.2,petrol,automatic,299227,3,5,2715,23,0.009073348750785354,baixo
bmw,x5,2007,3.9,electric,manual,259103,4,5,6917,19,0.026695844139804865,medio
volkswagen,golf,2016,4.5,electric,semi-automatic,248821,3,2,10423,10,0.041889382771619875,alto
bmw,3 series,2006,3.7,petrol,manual,41070,3,2,8778,20,0.21372744759075746,medio
kia,rio,2005,3.6,electric,automatic,137857,2,5,9942,21,0.07211768631490374,alto
toyota,rav4,2002,2.6,hybrid,semi-automatic,30901,3,5,7681,24,0.24855996375639117,medio
kia,optima,2000,1.5,electric,automatic,258915,3,3,3921,26,0.015143907676620988,baixo
ford,explorer,2007,2.0,hybrid,semi-automatic,41481,2,5,8370,19,0.2017742635359915,medio
mercedes,e-class,2022,3.6,diesel,automatic,198362,5,5,11832,4,0.05964822068631751,luxo
chevrolet,malibu,2016,4.0,hybrid,automatic,110946,5,4,13181,10,0.11880447420840581,luxo
chevrolet,malibu,2022,1.6,electric,automatic,194358,4,1,11912,4,0.06128864626798862,luxo
bmw,x5,2010,1.8,petrol,automatic,38947,4,4,9621,16,0.24702166991886618,alto
audi,a4,2015,4.3,petrol,semi-automatic,21986,4,1,12460,11,0.5666985036612544,luxo
toyota,corolla,2001,2.4,electric,manual,153623,5,5,5727,25,0.037279331354475864,baixo
bmw,5 series,2004,2.9,petrol,automatic,215282,4,3,5394,22,0.025055392204679422,baixo
hyundai,elantra,2015,4.6,diesel,automatic,172957,2,5,11240,11,0.06498687542640409,luxo
toyota,camry,2021,3.3,petrol,automatic,172897,3,3,11742,5,0.06791287348610163,luxo
bmw,5 series,2001,3.8,hybrid,manual,188485,2,5,5430,25,0.02880850567150876,baixo
bmw,5 series,2007,3.4,petrol,semi-automatic,271277,2,1,4174,19,0.015386430156518405,baixo
toyota,corolla,2010,3.8,electric,semi-automatic,84379,4,4,11212,16,0.1328750888836217,luxo
ford,focus,2002,4.3,hybrid,manual,171943,5,3,6561,24,0.03815777229795748,baixo
chevrolet,equinox,2015,2.3,electric,manual,186446,2,1,9171,11,0.049188241162367856,alto
audi,a4,2016,3.1,hybrid,automatic,171454,3,3,11070,10,0.06456504622204078,alto
honda,accord,2014,1.9,hybrid,automatic,63052,3,1,11438,12,0.18140294672735635,luxo
volkswagen,passat,2017,3.7,hybrid,automatic,280427,3,1,9791,9,0.034914487854279884,alto
mercedes,e-class,2005,2.6,hybrid,semi-automatic,169337,3,5,5813,21,0.03432779411591019,baixo
kia,optima,2002,2.6,electric,manual,103919,2,3,7221,24,0.06948614318706697,medio
toyota,rav4,2007,2.1,hybrid,manual,271466,5,1,3870,19,0.01425587640486689,baixo
chevrolet,equinox,2012,3.2,diesel,automatic,167296,3,1,9054,14,0.05411932072900291,alto
hyundai,elantra,2006,1.1,diesel,automatic,286944,4,4,2761,20,0.009622053006673752,baixo
volkswagen,passat,2007,4.2,hybrid,automatic,27307,3,5,12353,19,0.4523582832869489,luxo
volkswagen,passat,2009,3.3,petrol,manual,72733,2,3,8645,17,0.11885775565760168,medio
mercedes,e-class,2015,4.8,electric,automatic,148686,4,1,13926,11,0.09365983576237331,luxo
honda,accord,2015,1.6,petrol,semi-automatic,166446,3,1,6871,11,0.041280407577186734,medio
kia,sportage,2015,4.6,electric,semi-automatic,275056,5,3,9698,11,0.0352581464932723,alto
toyota,corolla,2016,4.2,petrol,semi-automatic,297649,3,5,7147,10,0.02401142281202755,medio
bmw,3 series,2005,3.5,petrol,automatic,126275,3,2,8074,21,0.06393930754854446,medio
toyota,rav4,2012,3.8,petrol,semi-automatic,261912,5,5,6261,14,0.02390488444636196,baixo
chevrolet,impala,2012,1.5,hybrid,semi-automatic,67196,3,2,8856,14,0.13179159783918926,medio
audi,q5,2001,5.0,petrol,manual,214136,4,4,5117,25,0.023895917099800594,baixo
hyundai,sonata,2016,2.1,diesel,manual,80179,4,2,9396,10,0.11718633075579946,alto
kia,sportage,2006,3.6,hybrid,semi-automatic,59893,5,1,9302,20,0.15530771028817578,alto
toyota,rav4,2004,1.3,electric,automatic,106431,5,3,7971,22,0.07489288935658449,medio
kia,rio,2017,2.1,diesel,manual,277622,3,1,5747,9,0.020700734449235113,baixo
audi,a4,2015,4.4,petrol,manual,290012,2,2,7199,11,0.024823025174733546,medio
honda,accord,2002,1.1,petrol,manual,164737,5,3,2505,24,0.015205963408563901,baixo
mercedes,e-class,2002,1.2,diesel,automatic,104621,5,4,5307,24,0.05072546883064748,baixo
audi,a3,2013,3.7,petrol,manual,18182,3,3,11336,13,0.6234394764340317,luxo
mercedes,gla,2000,3.3,diesel,semi-automatic,156246,3,5,4275,26,0.027360525322086184,baixo
toyota,rav4,2016,4.3,electric,automatic,170227,4,1,13295,10,0.07810113494842212,luxo
audi,q5,2016,4.1,diesel,automatic,249475,2,5,9510,10,0.038119899308951564,alto
bmw,5 series,2011,4.5,petrol,automatic,188240,5,3,9635,15,0.05118438597330018,alto
audi,q5,2011,1.9,electric,automatic,73858,3,3,11322,15,0.1532920835646299,luxo
toyota,rav4,2014,4.3,diesel,semi-automatic,34617,2,4,11907,12,0.3439540123635103,luxo
bmw,3 series,2016,1.5,electric,manual,108570,2,2,10228,10,0.09420563502224351,alto
toyota,camry,2012,4.4,diesel,semi-automatic,63389,5,2,10832,14,0.1708786874901404,alto
honda,accord,2001,3.9,electric,automatic,283111,4,1,6137,25,0.02167693351041284,baixo
ford,fiesta,2006,4.4,petrol,automatic,250389,2,5,6792,20,0.02712568393306442,medio
bmw,3 series,2010,3.3,electric,manual,561,5,4,12388,16,22.04270462633452,luxo
toyota,camry,2019,4.2,petrol,automatic,113614,3,5,13227,7,0.11641948686353035,luxo
kia,sportage,2001,2.8,electric,automatic,284655,5,1,5006,25,0.01758613905907481,baixo
mercedes,c-class,2006,4.8,diesel,automatic,236495,3,1,7470,20,0.03158615790541912,medio
bmw,3 series,2000,5.0,electric,semi-automatic,232886,3,3,6442,26,0.027661483895623198,baixo
mercedes,c-class,2008,3.4,electric,semi-automatic,204692,4,3,7806,18,0.03813515850566458,medio
ford,explorer,2021,4.2,diesel,automatic,282353,5,4,10452,5,0.037017361184895556,alto
toyota,camry,2018,2.4,electric,automatic,135238,2,2,12695,8,0.09387085086402591,luxo
honda,cr-v,2002,2.1,electric,automatic,87629,5,1,8547,24,0.09753509072235536,medio
bmw,x5,2001,4.6,hybrid,manual,126853,5,2,7462,25,0.058823529411764705,medio
hyundai,sonata,2017,1.9,hybrid,automatic,67747,2,2,12245,9,0.18074334297691444,luxo
toyota,rav4,2005,2.4,hybrid,manual,247532,3,3,4049,21,0.016357414970933168,baixo
chevrolet,impala,2015,4.0,electric,semi-automatic,207715,2,1,10445,11,0.050285004525409696,alto
toyota,rav4,2019,2.8,petrol,semi-automatic,142254,3,4,9754,7,0.0685670099469263,alto
bmw,5 series,2017,3.2,diesel,automatic,271941,3,2,8461,9,0.0311132520905193,medio
kia,optima,2012,1.1,petrol,automatic,197244,5,5,6355,14,0.03221881416512459,baixo
kia,sportage,2020,1.1,electric,automatic,213443,5,4,10431,6,0.04886996120762355,alto
kia,sportage,2003,2.2,petrol,manual,288186,2,1,2000,23,0.006939938303948478,baixo
chevrolet,equinox,2019,2.4,electric,automatic,245509,2,3,10789,7,0.0439452568123498,alto
ford,explorer,2004,1.9,petrol,semi-automatic,218934,4,3,2821,22,0.01288510288441775,baixo
audi,a3,2022,3.0,diesel,manual,265987,5,5,8380,4,0.031505180684842926,medio
mercedes,c-class,2020,4.1,electric,semi-automatic,263829,4,1,10923,6,0.04140166015995148,alto
audi,a4,2003,1.8,diesel,semi-automatic,94374,5,3,4912,23,0.052047682119205296,baixo
mercedes,gla,2007,1.1,hybrid,semi-automatic,254560,4,2,3208,19,0.012602087515369597,baixo
audi,a4,2007,3.8,hybrid,manual,209796,5,2,6804,19,0.03243135030529512,medio
kia,rio,2003,1.0,petrol,semi-automatic,221435,2,3,2000,23,0.009031955056991637,baixo
bmw,3 series,2004,2.7,diesel,automatic,168782,5,4,6124,22,0.03628327497437538,baixo
honda,civic,2002,1.3,electric,semi-automatic,268071,3,1,2638,24,0.009840639828105882,baixo
toyota,corolla,2007,1.7,electric,manual,194896,3,1,6002,19,0.030795753654494426,baixo
ford,fiesta,2006,4.3,electric,semi-automatic,3768,2,4,12124,20,3.2167683735738923,luxo
volkswagen,passat,2016,1.3,electric,semi-automatic,198996,2,2,8220,10,0.041307155384252024,medio
audi,q5,2017,1.1,electric,semi-automatic,21203,2,4,11875,9,0.5600358422939068,luxo
kia,rio,2001,3.0,hybrid,semi-automatic,235767,5,4,3684,25,0.015625530182213025,baixo
volkswagen,golf,2003,3.1,diesel,automatic,247238,3,5,4655,23,0.01882793572211504,baixo
volkswagen,golf,2022,3.9,electric,manual,61450,4,2,15371,4,0.2501342533075133,luxo
volkswagen,golf,2015,4.7,electric,manual,260973,5,5,10080,11,0.03862453731023014,alto
hyundai,tucson,2018,1.3,diesel,automatic,38487,5,1,11530,8,0.2995738931615049,luxo
toyota,corolla,2015,2.1,electric,manual,267695,5,4,7346,11,0.027441575518498594,medio
ford,explorer,2006,1.2,hybrid,automatic,126309,2,5,7073,20,0.05599714986936901,medio
kia,rio,2001,3.9,hybrid,manual,168949,2,2,5921,25,0.03504587155963303,baixo
ford,fiesta,2000,3.2,petrol,semi-automatic,248335,2,3,2333,26,0.00939452999162425,baixo
ford,focus,2000,2.4,hybrid,automatic,60894,2,3,7782,26,0.12779374332868051,medio
toyota,camry,2023,2.7,diesel,semi-automatic,283868,4,2,8022,3,0.028259514071631634,medio
